timestamp,tollID,tagRef,tagHomeID,charge
2022-04-11 20:20,AM15,GEN5YW6KN,GE,1.5
2022-03-01 19:59,AM28,NOAUO3F33,NO,0.4
2022-05-22 03:24,EG54,KOOFXXFD9,KO,0.6
2022-03-04 23:57,NAO36,KOP9XTXGL,KO,1.25
2022-03-02 13:29,OO14,GERURQDGL,GE,2.5
2022-04-12 11:20,NAO11,MOJB7OSSE,MO,1.25
2022-05-23 17:04,KO15,NOVSQR9HP,NO,0.6
2022-03-21 02:08,KO09,NO4G3DSRQ,NO,5.15
2022-05-07 10:59,OO19,NONT6VBB4,NO,2.6
2022-05-14 08:47,NO19,AMLKSI104,AM,1.75
2022-04-05 19:53,MO03,GEX0JPSD0,GE,7.4
2022-04-01 16:04,KO09,EGLSAI5SE,EG,1.45
2022-04-04 19:11,NAO38,AMTH02B0A,AM,6.25
2022-02-12 09:31,NAO33,NOI2VKP4G,NO,6.25
2022-01-22 15:21,KO22,EG0B6PUNK,EG,0.45
2022-04-16 07:26,EG20,GEP11KA9P,GE,1.4
2022-06-22 09:13,NO26,GEL3K71YA,GE,3.85
2022-02-09 11:06,NO12,GERZTLYA7,GE,11.85
2022-02-02 00:08,EG54,KO3PICNXF,KO,0.5
2022-02-22 01:05,EG26,KOIFHUCOI,KO,1.3
2022-02-01 14:38,NO02,MO5WODMCE,MO,13.5
2022-01-15 07:30,MO17,GELIL07A9,GE,0.5
2022-05-27 20:02,EG42,NAOCY73K7D,NAO,2.1
2022-02-25 12:18,EG04,AMQY0XAL7,AM,0.8
2022-05-15 11:31,NO03,NAOHMSJAWZ,NAO,8.2
2022-01-15 13:09,NAO39,MOJCPV66U,MO,10.0
2022-03-21 22:15,EG42,KOI9MOYIU,KO,0.6
2022-02-10 13:31,NAO39,KO6YW4IIY,KO,10.0
2022-04-23 17:49,EG04,MOZPLP6RR,MO,3.0
2022-06-07 08:22,NAO20,AMCG3FF1L,AM,6.25
2022-03-05 14:43,MO11,MOCC8OIGG,MO,5.15
2022-04-21 23:35,NO19,MO6FVDET0,MO,1.75
2022-04-21 05:58,KO04,AMT1BOR86,AM,2.95
2022-03-18 22:03,KO01,NAOAKR8308,NAO,11.95
2022-01-15 23:44,OO12,GE13532I0,GE,1.5
2022-06-12 21:07,NAO04,MOY5PL7IF,MO,2.5
2022-04-27 20:04,OO08,NOBWRJN96,NO,1.3
2022-03-26 14:45,KO23,MOOMRMKGE,MO,1.3
2022-04-05 14:46,AM28,GETNP99TE,GE,0.4
2022-02-02 09:48,NAO19,AMOGN07GO,AM,6.25
2022-05-14 11:25,MO10,GE4QJTDEF,GE,1.9
2022-03-28 17:48,KO09,AM5H3SO9R,AM,7.25
2022-02-03 19:00,NAO39,NAOXJUTWSE,NAO,1.25
2022-03-23 17:53,OO28,KO467J6M5,KO,2.4
2022-05-03 15:44,KO11,MOHFUXLT8,MO,7.0
2022-05-09 13:02,EG69,EGMCHF5R6,EG,1.1
2022-05-11 18:00,AM11,AMENCPYVW,AM,0.4
2022-03-21 07:17,OO07,OO23JWEML,OO,6.9
2022-01-21 08:07,NAO16,NOZXB5V0J,NO,6.25
2022-03-31 14:16,OO08,MOV8XAIOX,MO,4.9
2022-05-22 20:19,NO08,AMVFOFRWV,AM,8.95
2022-01-28 11:33,EG26,NO5YNMOLZ,NO,1.8
2022-05-17 05:16,EG68,NOME6P7K4,NO,0.3
2022-02-09 17:15,EG57,EGDFZVYTM,EG,2.8
2022-02-11 15:31,EG70,NOS67C270,NO,1.3
2022-03-01 16:44,NO31,OOLJOXQAK,OO,1.1
2022-05-26 16:16,OO12,KOQBTPAZP,KO,1.1
2022-05-15 19:00,AM12,EGYCXWO0Z,EG,1.9
2022-06-04 10:04,NAO39,NAOJEKG1Q8,NAO,1.25
2022-05-21 22:45,EG30,OO2H73JF3,OO,1.1
2022-03-02 19:31,EG69,MOUBGXD8I,MO,0.8
2022-05-19 22:33,NAO33,GESVDRB94,GE,6.25
2022-03-12 16:14,NO30,OOZKH3SS6,OO,1.8
2022-05-20 00:03,EG48,GEUO9CYUX,GE,3.2
2022-02-19 04:22,NO25,NAO5H2YQX2,NAO,1.05
2022-04-03 06:23,EG44,AMKW6EJE2,AM,0.2
2022-02-25 09:25,OO05,AM6VSFXPP,AM,3.5
2022-02-03 22:44,EG16,NOJXMOVLM,NO,3.0
2022-03-03 11:56,NO26,GE2TXD8CW,GE,1.05
2022-05-25 04:04,EG10,NOLSHXC6Z,NO,3.2
2022-01-28 18:33,EG46,OOOKOA5HE,OO,1.1
2022-01-28 14:25,EG47,OOD68EQI7,OO,0.8
2022-01-18 23:02,EG53,NOVZDNVON,NO,0.8
2022-02-27 06:15,NO22,NAO1H5A39Q,NAO,0.8
2022-03-30 17:33,MO12,AMO2NXMNR,AM,1.4
2022-02-13 04:49,NO07,KOMEGI6BN,KO,3.55
2022-05-31 15:53,AM03,KOLS1T9C9,KO,1.6
2022-05-12 03:08,NO25,KOQJG6MEW,KO,1.55
2022-06-20 21:43,NAO26,NO8NLP68X,NO,6.25
2022-02-02 18:51,MO10,MOA3L91FJ,MO,2.7
2022-02-10 23:40,KO09,AMGZSGNLA,AM,7.25
2022-03-14 10:23,NAO11,MOCHO4F7A,MO,10.0
2022-06-03 12:29,EG50,NAOKLBGZQN,NAO,1.0
2022-04-27 05:11,KO09,EG2VYNMKP,EG,7.25
2022-04-24 04:25,OO04,KOV93NCYP,KO,6.2
2022-03-20 10:55,AM27,AMD660HFY,AM,0.4
2022-03-29 22:36,KO18,GERL60VSL,GE,2.9
2022-03-26 17:23,MO15,NO6O08P19,NO,1.85
2022-01-25 03:00,EG27,OOFTZ4NEZ,OO,3.5
2022-03-20 15:22,AM24,KOU6B8VA9,KO,0.8
2022-04-13 12:58,MO12,KO5YDCAAG,KO,1.4
2022-06-11 08:05,OO02,GE9XEP9OH,GE,5.8
2022-05-09 02:55,NO14,KON0RFCNK,KO,14.6
2022-04-20 15:29,AM10,AMW6MIS10,AM,13.1
2022-04-09 00:53,NO05,EG0JXO0I2,EG,2.3
2022-03-22 09:32,NAO08,GEQX6ZOC6,GE,1.25
2022-06-20 22:57,AM28,NAOEKJDUSE,NAO,2.5
2022-06-23 03:08,MO13,NAO5591AF8,NAO,0.5
2022-06-28 22:28,AM16,OOMMH4R9Q,OO,1.5
2022-06-18 20:35,KO22,AMW7JG6UB,AM,0.45
2022-05-22 04:14,EG21,NOT593E0E,NO,1.6
2022-02-16 11:29,NAO05,MOM7VP9ML,MO,10.0
2022-03-25 15:25,EG71,GEOPO4CV9,GE,1.8
2022-05-12 02:47,NAO21,KOGOSLQ6G,KO,10.0
2022-04-29 23:11,OO25,OOK5RYNHD,OO,0.5
2022-06-06 09:48,OO17,AMQEY2XEK,AM,6.7
2022-04-14 21:16,OO20,KO8IBW4ZL,KO,2.6
2022-03-07 01:22,NAO19,AMV1N744U,AM,6.25
2022-05-10 02:43,EG23,KOC8DHCPG,KO,3.5
2022-06-04 20:53,AM15,AMAJICFZ0,AM,9.0
2022-05-28 03:28,NO27,AM7ONCDR0,AM,4.15
2022-01-31 18:48,NAO07,KO2VUI7XK,KO,6.25
2022-05-29 19:54,NAO15,MOJA6K69A,MO,10.0
2022-01-27 08:55,NAO38,MOSCALYHK,MO,10.0
2022-04-21 17:05,AM03,OOQ12C20I,OO,2.2
2022-04-17 09:20,NO25,MO8S8ZM8K,MO,1.05
2022-04-18 19:48,NAO02,NO1BPW9LV,NO,1.25
2022-03-03 13:24,KO08,GE7HW88RW,GE,4.7
2022-06-01 22:10,EG04,AMP819PI0,AM,3.0
2022-02-24 19:15,OO07,EG9QDWTBO,EG,1.9
2022-01-15 01:37,EG05,GETEHDGH4,GE,1.2
2022-06-07 17:47,KO01,MOSLHWJ1X,MO,11.95
2022-03-20 08:47,NAO16,NOJ5Z3K4V,NO,2.5
2022-04-05 21:24,NAO20,NAOXFQRWHW,NAO,2.5
2022-05-07 15:55,OO11,KO13EUI60,KO,1.5
2022-05-10 12:07,NAO23,KOVWCSPY2,KO,2.5
2022-06-13 01:48,NO11,OOH5IKF0V,OO,11.85
2022-06-09 03:39,OO26,OOOZGFHKF,OO,2.0
2022-05-16 11:13,NAO04,AMWRPA8VQ,AM,6.25
2022-06-10 19:48,EG54,MORG6HG72,MO,0.5
2022-01-27 18:28,KO10,GEIM4JRPL,GE,5.15
2022-03-06 03:55,EG15,MO2P8XNSM,MO,1.2
2022-04-22 18:48,AM17,MOKGDTXWK,MO,0.7
2022-01-18 20:17,OO14,GE3BVTWEY,GE,0.7
2022-01-15 18:40,MO11,AMAML5FGS,AM,5.15
2022-06-19 07:58,KO12,EG98GLM3N,EG,7.0
2022-03-01 06:46,OO25,AMWQ22BH6,AM,0.8
2022-06-06 17:47,KO15,OOYR48YXW,OO,2.25
2022-02-07 19:41,AM03,NAO14H0SOG,NAO,6.8
2022-06-13 09:24,MO05,OOW5QZHT2,OO,2.6
2022-04-01 23:07,OO09,GEA0AT946,GE,8.8
2022-04-06 01:21,EG03,MOFPS4N0D,MO,1.2
2022-04-14 01:20,MO05,AMBXZVSGE,AM,1.8
2022-04-22 16:48,EG38,KOODBTB57,KO,4.9
2022-04-15 08:18,NAO26,AMFIHX601,AM,1.25
2022-02-25 01:55,AM14,OO7YPUDY0,OO,3.2
2022-05-23 01:18,EG56,NOA2J9EC8,NO,0.8
2022-02-23 19:22,EG41,GEN5I0PYF,GE,2.1
2022-01-16 03:43,EG56,NOAPYGW1P,NO,0.6
2022-02-10 01:43,NAO33,MOM17YMZM,MO,2.5
2022-04-25 18:29,NAO13,GERXQBRMX,GE,2.5
2022-04-07 14:06,EG05,NO90PEI7S,NO,4.3
2022-06-11 22:30,AM04,KOADVYCQE,KO,9.6
2022-05-28 09:16,KO19,NOUEPGXF1,NO,1.3
2022-06-07 02:13,EG71,OO5IW81KG,OO,0.5
2022-02-14 08:38,KO16,AMKIFZDXO,AM,3.15
2022-05-22 08:54,NO11,OO7ADNMZI,OO,8.45
2022-05-08 02:28,EG29,KOQPEWRT8,KO,1.1
2022-02-23 03:42,OO05,OOC8QY98J,OO,8.9
2022-03-26 20:18,AM15,NOV989164,NO,6.4
2022-01-24 22:51,EG05,MOCT2B6UD,MO,6.0
2022-02-17 03:51,OO25,NO5P8L8IN,NO,2.0
2022-06-24 12:33,NO29,KOVU6WZEF,KO,1.8
2022-01-22 05:36,KO06,GEXSLSG5L,GE,6.75
2022-06-04 14:34,EG05,AMJXL6CD8,AM,6.0
2022-04-10 00:53,MO10,GE6G6RQV4,GE,6.85
2022-01-24 18:58,EG14,AMPYYN3QW,AM,4.2
2022-04-23 15:51,MO12,KO1DRTSM6,KO,5.15
2022-04-18 04:38,NAO40,EGR8ST20B,EG,1.25
2022-06-28 21:35,NO31,EGUYYVXAN,EG,0.75
2022-04-19 22:12,EG13,OOP8WOW40,OO,1.2
2022-04-17 09:50,NAO35,OOUAAN8GY,OO,1.25
2022-04-19 16:47,EG37,GEB78AUDG,GE,4.9
2022-04-09 18:45,EG26,KOXCEG6OM,KO,6.3
2022-03-03 14:50,NAO18,OO6FUPZ62,OO,6.25
2022-03-15 09:10,EG42,AMT7D7497,AM,0.6
2022-04-04 03:47,EG69,AMCJKG8RS,AM,0.3
2022-02-14 23:33,NO10,OO3LO945I,OO,10.5
2022-06-09 13:12,KO11,KOMH4FSTH,KO,5.0
2022-03-06 22:30,EG25,GEQJ5X771,GE,6.3
2022-02-10 09:18,NAO40,EGG9KI73Q,EG,2.5
2022-04-15 04:21,OO09,NAOZ8LFDVB,NAO,8.8
2022-03-15 03:35,NO01,NAOEX3XR6Y,NAO,9.6
2022-04-20 06:11,EG09,EGNFJTNET,EG,0.6
2022-05-16 15:31,EG58,EGVC6CL91,EG,0.8
2022-04-04 21:10,EG35,MO2N8KMXC,MO,2.5
2022-05-02 21:47,OO13,NAOTNASSXX,NAO,3.5
2022-04-05 04:52,NAO28,MODK16LMB,MO,2.5
2022-04-07 16:15,EG45,NO2F2FR1K,NO,0.8
2022-06-06 06:21,AM23,MO6WN0F2V,MO,4.6
2022-01-21 07:37,EG03,AMIS3ZW3U,AM,3.0
2022-04-17 11:58,KO03,NO81GU2CY,NO,2.95
2022-03-13 05:13,OO08,MO3KAPIXD,MO,1.3
2022-06-23 09:41,NAO16,KOHBLL4E9,KO,1.25
2022-02-21 14:40,NAO04,NAODSIKFT3,NAO,6.25
2022-05-28 05:05,MO12,OOO3P2GZE,OO,7.25
2022-06-16 01:37,EG60,KO4IVWU86,KO,0.9
2022-03-12 23:55,EG25,NAOKNTQSQ1,NAO,1.3
2022-03-13 17:32,NO28,NAO2GNR802,NAO,4.15
2022-06-07 04:01,NAO11,KOPWRPBM8,KO,6.25
2022-01-18 20:32,NAO09,KOGVW8W8L,KO,6.25
2022-04-19 04:50,AM25,MOCZQHYZ0,MO,4.9
2022-05-04 08:05,EG31,KOI0J4TRF,KO,4.9
2022-01-16 01:40,EG22,OOH58GJP3,OO,5.6
2022-02-26 23:32,AM24,MOV11QONS,MO,1.1
2022-04-27 04:42,NAO01,OO3SZBGLX,OO,10.0
2022-06-22 20:23,NO21,NAO1IWQDLF,NAO,0.55
2022-02-17 09:23,MO06,OOFDO40DN,OO,6.5
2022-04-25 18:56,AM08,EGBB1Y4GN,EG,2.0
2022-05-12 07:22,AM25,GEOODLM4E,GE,1.1
2022-01-30 08:58,EG07,AMDXQGROH,AM,4.5
2022-03-25 05:34,NAO02,GETBQKVXP,GE,2.5
2022-03-02 19:36,KO02,GE8YYXVR7,GE,8.5
2022-01-31 09:01,NO20,NAOF45Z12H,NAO,4.45
2022-05-26 21:55,NAO29,GEDJ6E82E,GE,10.0
2022-03-27 18:44,NAO13,NAOYXBW0G6,NAO,1.25
2022-05-10 22:53,EG26,MO1IS621S,MO,4.5
2022-05-25 22:55,EG37,EGLU9D526,EG,4.9
2022-03-25 22:08,MO09,AME7W0SIR,AM,2.7
2022-03-24 17:45,NAO10,AMDZ1IYF8,AM,6.25
2022-01-17 05:06,NAO33,EG7CTWP0H,EG,2.5
2022-04-16 09:18,AM29,KOGSDJYI5,KO,2.3
2022-05-11 12:37,NO11,EGCDF39P0,EG,11.85
2022-02-07 16:42,AM30,GEDYGEMEN,GE,2.3
2022-04-29 09:24,KO20,MO7DC9EDP,MO,3.3
2022-01-16 08:21,MO18,EGA049C7Q,EG,0.5
2022-03-27 16:52,OO21,EG4OTFFNQ,EG,0.6
2022-03-20 21:21,EG08,AMHZ9QXAO,AM,4.5
2022-06-15 00:49,AM04,NAOKCERW97,NAO,9.6
2022-05-20 09:08,EG13,NOU4NAUE1,NO,0.8
2022-03-17 14:13,NAO08,AMJXRMRUW,AM,2.5
2022-03-31 09:53,NAO31,EGO6VZSRJ,EG,2.5
2022-01-25 23:41,NAO41,NO393MXZK,NO,10.0
2022-05-22 13:17,KO16,KO1D35BW6,KO,3.15
2022-04-11 20:40,EG39,AMPBKKMC3,AM,2.8
2022-01-23 11:25,EG19,NOYY06Y9E,NO,4.9
2022-01-27 09:34,NO07,EG4S3X80R,EG,2.5
2022-03-03 05:06,AM11,GE0POTY11,GE,1.9
2022-04-30 09:59,NO27,KO5AHOMTN,KO,1.15
2022-06-26 05:52,AM17,EGR3EIDM0,EG,1.0
2022-02-13 05:42,KO17,NO9VI3DNX,NO,2.05
2022-05-09 14:54,NAO18,MO6RPXT3K,MO,6.25
2022-03-23 01:21,NAO10,OO00WVZCU,OO,10.0
2022-01-23 07:37,OO14,EG0EF08V1,EG,3.5
2022-02-20 04:44,KO23,KOOPUXPII,KO,0.35
2022-04-13 05:11,OO09,EGQTMY3BS,EG,6.2
2022-02-20 20:04,NAO19,MOYQOKOSB,MO,1.25
2022-06-26 17:54,EG58,NAOOK5XF1U,NAO,1.1
2022-05-20 11:18,KO07,GEFBMNZC4,GE,1.85
2022-04-09 18:46,OO08,KOH3E6WSS,KO,1.9
2022-03-05 22:30,NO16,KOSX5QOYV,KO,5.8
2022-01-30 10:28,EG68,AMGJZHXLT,AM,0.2
2022-03-24 19:38,EG23,NO7ZG7V36,NO,3.5
2022-04-13 22:52,KO25,AMBJL7A3W,AM,0.7
2022-02-01 00:20,EG38,GE7BCJUI8,GE,3.5
2022-06-07 10:33,KO21,GEOC24FUV,GE,1.65
2022-01-21 18:50,EG46,EGGB6T6MS,EG,1.1
2022-05-01 16:56,EG37,KOE80AL45,KO,3.5
2022-05-13 22:59,OO22,GE19IJRX3,GE,1.5
2022-02-03 18:29,NO13,MOURAHL65,MO,2.9
2022-05-19 12:54,NO02,OO3I6G5X9,OO,2.7
2022-04-18 22:20,OO05,AMXVZIOB9,AM,8.9
2022-04-10 12:11,EG66,EG4TUXMVP,EG,0.8
2022-04-20 00:10,EG04,OOYN7MWL5,OO,1.2
2022-06-29 23:08,NO01,GET1W2ZOJ,GE,13.5
2022-05-24 05:05,EG22,OOG51PBD0,OO,1.1
2022-05-27 12:42,EG72,AMKRXVBH5,AM,0.8
2022-06-05 17:48,KO11,NOERK4O7V,NO,2.0
2022-01-20 20:43,KO07,NOFH0JSIQ,NO,4.7
2022-01-20 21:38,OO04,OO5NFHHA2,OO,8.7
2022-06-22 08:22,EG02,KOV99BHDQ,KO,7.5
2022-03-08 05:55,AM13,GEPZAPY33,GE,4.5
2022-05-08 21:13,AM03,NAOGH0KCN5,NAO,6.8
2022-06-26 04:45,OO27,MOHD7MH27,MO,3.3
2022-03-09 03:55,NAO41,NAOWWO85W4,NAO,10.0
2022-05-08 18:57,NAO12,NAOBTSBWLI,NAO,1.25
2022-06-04 00:57,EG10,KODCHKFRN,KO,2.3
2022-06-22 22:31,NAO15,MOPKEIZEV,MO,1.25
2022-04-16 17:55,AM09,GER57HP9E,GE,3.1
2022-06-03 11:54,EG29,NAO7O815XQ,NAO,1.5
2022-06-27 08:13,NAO35,NAOQ8SYHVS,NAO,6.25
2022-03-25 00:15,AM13,MOMTFQG07,MO,0.7
2022-04-20 14:57,OO16,NAOLP85MCM,NAO,6.6
2022-06-03 03:23,EG61,OO5SWDW1U,OO,3.3
2022-03-22 16:11,MO02,KOQ9G2YE9,KO,4.8
2022-03-12 16:36,KO12,MO42N3LEO,MO,5.0
2022-01-30 19:17,NAO17,GEJKCDD94,GE,1.25
2022-06-15 02:16,EG69,MO7SA2UKN,MO,1.1
2022-06-16 23:53,OO16,OOTYH7TCW,OO,4.7
2022-01-29 20:00,EG14,MO6W5D5MS,MO,3.0
2022-05-11 16:33,NO11,EG1JK6F1R,EG,2.35
2022-03-11 05:06,AM05,NOG6TL059,NO,3.6
2022-01-27 12:54,AM08,MOSVY08FP,MO,2.8
2022-05-01 13:14,NAO15,GEU2HHHCU,GE,1.25
2022-05-16 11:26,KO11,AMRIMVY6B,AM,2.0
2022-06-14 03:31,EG05,KOJQMJS2T,KO,4.3
2022-04-21 04:20,EG10,NAO7O7ID7C,NAO,2.3
2022-05-22 17:50,NO20,GEIKKABZH,GE,6.25
2022-05-15 14:09,EG59,EGKOYI436,EG,0.2
2022-06-20 13:19,EG14,OOWB333XW,OO,4.2
2022-06-15 14:36,EG52,OOE6Y5O18,OO,0.8
2022-02-04 18:30,EG12,MO0LLSKZT,MO,1.5
2022-03-28 00:33,OO27,EGHTQCMFH,EG,0.9
2022-04-16 08:42,EG57,GE0DRJ7B1,GE,0.6
2022-04-11 04:47,NAO37,MOXLTC4JA,MO,2.5
2022-02-01 20:22,EG62,OOK9LR9SR,OO,0.3
2022-05-14 21:20,NAO29,GEMHV6CAQ,GE,2.5
2022-04-27 07:53,AM26,MOXS7O1LZ,MO,6.8
2022-06-18 20:48,EG27,OOWC5VWXC,OO,4.9
2022-04-11 16:04,EG13,AMU6WUHHW,AM,1.2
2022-03-01 15:52,NAO25,GE6IDJYG3,GE,1.25
2022-01-25 08:57,NO21,MOG5W2LH8,MO,2.9
2022-02-20 11:15,EG32,GEM23CM0T,GE,1.0
2022-06-07 03:04,EG49,AMFSFZH7Z,AM,3.2
2022-03-17 23:16,AM29,KOR7QSHZQ,KO,2.3
2022-02-10 08:54,EG05,GEFY0KTTH,GE,4.3
2022-06-28 08:19,AM15,GEIQT5SIM,GE,6.4
2022-02-12 21:14,NO06,EGS2GBB1P,EG,2.3
2022-04-24 16:02,OO05,AMYT31SCY,AM,8.9
2022-03-06 10:13,NO02,NO02CIEQR,NO,13.5
2022-06-07 12:15,AM04,NAOWVTAAXK,NAO,1.6
2022-01-28 19:06,OO16,AMGPE0S6J,AM,1.8
2022-02-27 18:12,AM18,KOO17D1OK,KO,1.7
2022-06-16 10:52,AM02,NAO2ONJKWU,NAO,2.0
2022-02-24 12:36,EG63,NOLJD52ON,NO,1.0
2022-05-18 13:25,NAO27,NAO0Y4UJK7,NAO,1.25
2022-02-13 06:03,EG71,AMUPVLRP0,AM,1.3
2022-02-13 16:44,OO18,NO0P9SPBS,NO,4.7
2022-01-21 15:43,KO24,NOT956UVP,NO,1.3
2022-06-08 04:35,NAO21,KOODNQN7O,KO,6.25
2022-04-23 10:47,OO02,KOYKSHL9D,KO,5.8
2022-06-13 15:15,OO19,NOBP3BUJU,NO,9.1
2022-03-06 18:11,AM16,NAOEUQQBPE,NAO,6.4
2022-06-01 21:19,NAO39,AMK950U16,AM,10.0
2022-02-25 01:48,NO31,KOKL2J60E,KO,1.1
2022-02-23 06:18,NO26,MOTQLKAW7,MO,3.85
2022-03-16 21:13,MO03,NOHOYBGIW,NO,2.1
2022-03-17 07:15,EG28,GEQVB6JVG,GE,4.9
2022-02-06 03:45,EG58,EGULCX7MA,EG,0.8
2022-03-13 10:09,NAO20,MON6P3S16,MO,2.5
2022-04-17 12:13,EG38,AM8LRCB4H,AM,3.5
2022-06-29 09:28,OO20,KO5W39V7E,KO,9.1
2022-04-16 01:43,EG02,OO5LEFHKC,OO,0.7
2022-03-28 22:14,AM30,EGSCM6CH2,EG,9.6
2022-04-17 12:40,EG68,NOJU23S2Q,NO,0.3
2022-01-22 09:13,AM27,MOIWGIR01,MO,0.6
2022-06-14 03:14,NO17,AM4WWWXWD,AM,1.35
2022-05-17 03:54,EG36,EGH0WHDYP,EG,0.7
2022-03-10 06:07,KO06,AMQ870LLV,AM,4.8
2022-04-27 20:00,OO07,OOYVO9QV2,OO,4.9
2022-04-29 23:28,AM18,OO5JU4XD6,OO,5.0
2022-02-20 20:02,NO30,MOQO03S9J,MO,1.8
2022-01-17 03:17,NAO20,GETSPLF1C,GE,2.5
2022-03-10 21:05,MO14,OO9NSXHZQ,OO,0.5
2022-06-22 16:02,KO25,AM7YRK9KT,AM,0.7
2022-04-18 11:11,EG40,EG62Z9LOK,EG,0.6
2022-03-25 18:00,EG70,MOQ32RFFG,MO,1.3
2022-02-08 20:40,NO27,MOBP2X70P,MO,1.15
2022-06-23 00:07,OO16,MOKVV7ZF1,MO,1.3
2022-02-28 08:09,KO14,KO4URBSHO,KO,1.15
2022-06-12 10:45,AM27,NAOHU87LZL,NAO,0.6
2022-06-22 12:54,EG22,NO886TGEC,NO,5.6
2022-04-18 01:31,EG51,AMBAH9Y3S,AM,0.3
2022-06-15 09:48,NO06,GE5M184LV,GE,2.3
2022-03-02 07:17,MO18,NAO15M1XVA,NAO,2.05
2022-03-24 13:35,EG16,GET58HXG8,GE,3.0
2022-04-05 10:37,EG64,OOD4N4D1Y,OO,2.5
2022-03-03 06:12,EG13,MOM81T7Q9,MO,0.8
2022-05-30 13:34,NO33,MO31QTJOS,MO,3.35
2022-06-19 07:29,EG45,MO5HJVSBL,MO,0.3
2022-06-07 00:53,NO22,OOQ6LVHD6,OO,0.8
2022-06-10 01:41,NO20,GEYEP22RX,GE,4.45
2022-05-30 09:13,KO21,AMVVUJ08X,AM,1.65
2022-01-31 12:21,NO01,GEHF9VD65,GE,13.5
2022-05-28 23:02,MO07,GE7YSMF41,GE,3.15
2022-06-27 09:10,EG44,AMXO3FWLR,AM,1.1
2022-06-17 06:09,MO13,GECUFKQNZ,GE,2.85
2022-01-16 22:00,NAO40,NAOYG5VNNN,NAO,6.25
2022-02-17 20:19,EG47,EGWHNBK5V,EG,1.1
2022-06-18 08:03,NAO15,NO1QDXNC2,NO,10.0
2022-05-26 12:19,GE02,NOKUTWI3P,NO,74.5
2022-03-23 20:45,AM06,KO6BHCDSM,KO,10.8
2022-03-20 18:49,EG09,EG33ATPBK,EG,2.3
2022-02-04 07:17,EG58,MO55GNQ2L,MO,0.3
2022-05-19 20:08,NAO09,AMNH88ZNT,AM,1.25
2022-02-22 21:44,AM06,NAOI7G51VN,NAO,3.6
2022-05-18 17:19,NO18,MOJHL1X3S,MO,0.95
2022-05-13 06:21,MO14,AM7UEO2DA,AM,2.05
