timestamp,tollID,tagRef,tagHomeID,charge
10-02-23,NAO31,MOJCKJLTE,GE,6.25
07-10-23,AM26,NAONSM43D8,AM,1.1
09-17-23,AM26,NOX6GVWRD,NO,4.9
12-24-23,AM10,NAOURTP0LZ,OO,3.1
07-03-23,NAO03,OOQ0OXFQ8,EG,10.0
08-30-23,EG66,EGUT0CVS4,GE,0.8
12-14-23,NO04,NAO5ZJA8DZ,KO,11.45
12-23-23,EG12,OOZSJ49IT,OO,1.5
10-22-23,NO32,EGC11ERTJ,NO,1.1
09-11-23,NO18,NAOURTP0LZ,EG,0.95
11-18-23,EG08,OO7PZE9VI,OO,1.8
11-28-23,NAO03,NAOLY8OZCY,NAO,1.25
08-27-23,NO23,NAOHAFEYUH,AM,7.6
11-21-23,NO05,EGVWPVS7H,NAO,11.5
08-10-23,MO02,OO1B0Z3NX,EG,3.4
07-16-23,EG15,NOQLL8OS9,MO,1.2
11-16-23,OO12,GEL6246HI,NAO,1.1
10-01-23,EG60,NAOLY8OZCY,KO,0.9
11-17-23,EG20,EGSEIMVIH,OO,1.4
08-10-23,NO12,AMV3A3ZMF,OO,11.85
09-12-23,NO15,EG9CHJ755,EG,5.8
12-29-23,MO16,AMHJ7XVG0,EG,0.5
07-23-23,EG64,NAOBMYOFQE,NO,1.8
10-21-23,EG07,NOX6GVWRD,MO,6.3
11-07-23,AM01,OO3KKV9RF,GE,2.0
11-28-23,EG29,AMV3A3ZMF,NO,5.3
07-17-23,EG06,NAOVZ41NAM,OO,1.2
10-25-23,NAO23,EGUT0CVS4,GE,6.25
11-21-23,EG55,EGRHOCN9J,GE,0.6
08-02-23,NAO08,AMH9SDBDW,NAO,2.5
12-12-23,OO03,AMHJ7XVG0,EG,8.7
12-30-23,OO20,NAO09SKDGI,MO,6.5
08-02-23,OO28,EG9CHJ755,NO,3.3
10-02-23,NAO08,EG9CHJ755,MO,1.25
10-12-23,AM02,OO1B0Z3NX,KO,1.4
12-01-23,OO20,NAOURTP0LZ,NO,1.8
07-04-23,NAO14,AMV3A3ZMF,KO,6.25
10-10-23,OO20,GEX7EEDTJ,MO,2.6
10-12-23,OO25,KOIXA11DP,AM,2.9
10-28-23,OO02,GEL6246HI,AM,1.6
11-03-23,AM19,GEL6246HI,MO,5.0
07-15-23,KO10,AMXAJI0Y6,GE,5.15
11-27-23,KO21,EGC11ERTJ,AM,2.35
09-22-23,AM18,EGUT0CVS4,MO,1.2
10-02-23,MO03,EGSEIMVIH,AM,7.4
09-15-23,AM06,EGUT0CVS4,NO,15.1
12-18-23,EG39,KONCXLL4Z,GE,0.8
10-04-23,OO16,AMHJ7XVG0,AM,1.8
09-03-23,MO18,AMNT3W5UZ,NO,2.05
08-03-23,NO19,KOIXA11DP,EG,6.25
10-18-23,EG44,AMV3A3ZMF,NAO,0.3
07-08-23,EG13,GE2IAGL58,NAO,1.2
10-13-23,NO06,NAO09SKDGI,GE,8.2
11-07-23,OO09,AMLJH75LX,EG,1.7
10-24-23,AM26,AMH9SDBDW,OO,1.6
09-28-23,MO08,AMNT3W5UZ,NO,2.2
08-08-23,NO19,EGYTJXEPQ,MO,6.25
10-30-23,NO02,EGRHOCN9J,OO,2.7
12-02-23,EG46,GEJA1WJ0T,AM,0.2
09-20-23,KO12,EG9CHJ755,KO,5.0
08-26-23,NO24,KOWM31YIH,MO,7.6
08-28-23,OO01,NAOLY8OZCY,OO,2.3
10-12-23,NAO01,OOZSJ49IT,KO,6.25
08-27-23,EG62,OOQ0OXFQ8,OO,0.4
12-20-23,EG46,NAOHAFEYUH,OO,0.8
11-11-23,EG03,GE2IAGL58,MO,3.0
09-13-23,NO25,GEX7EEDTJ,EG,5.4
09-24-23,KO24,EGSEIMVIH,KO,0.9
08-18-23,EG55,EGYTJXEPQ,EG,2.1
12-17-23,KO02,NAO5UQPGB7,GE,11.95
12-25-23,NO29,AMXAJI0Y6,NO,2.55
08-21-23,EG69,NOE1V2ISQ,GE,1.1
12-09-23,EG48,AMNT3W5UZ,NAO,3.2
07-25-23,KO12,EGF1T2TAL,EG,7.0
11-01-23,EG16,EGVWPVS7H,MO,0.8
08-19-23,AM19,NAO5ZJA8DZ,KO,7.0
09-26-23,NAO15,NAOHAFEYUH,MO,1.25
10-23-23,EG23,EGIGQPKI7,KO,1.4
10-24-23,EG54,EG9CHJ755,AM,0.6
12-15-23,NAO40,NOX6GVWRD,MO,10.0
08-30-23,NO29,AMH9SDBDW,EG,2.55
09-22-23,EG46,NOXFGCAQV,GE,0.3
12-13-23,NO08,NAOBMYOFQE,MO,2.5
11-02-23,NAO17,NOXFGCAQV,KO,10.0
10-10-23,AM03,EGVWPVS7H,MO,9.6
12-13-23,OO22,KOIXA11DP,NAO,0.4
07-31-23,NO15,NAOHAFEYUH,NO,1.6
08-21-23,AM10,KONCXLL4Z,NAO,13.1
12-10-23,NAO02,EGVWPVS7H,EG,10.0
07-06-23,EG03,EGIGQPKI7,AM,1.2
09-22-23,AM14,AMHJ7XVG0,NAO,4.5
07-17-23,NAO14,KONCXLL4Z,GE,1.25
08-01-23,NO07,EG9CHJ755,EG,3.55
12-03-23,NO13,EG7UR23GD,MO,14.6
09-11-23,EG23,EGVWPVS7H,NAO,4.9
09-01-23,EG04,KONCXLL4Z,NO,0.8
07-02-23,AM19,OO3KKV9RF,NAO,5.0
09-09-23,NAO40,KOWKTAKPU,EG,10.0
11-26-23,OO05,AMH9SDBDW,MO,3.5
12-29-23,OO23,NO7PTX63C,NAO,3.6
09-05-23,KO14,NAO5ZJA8DZ,AM,2.85
09-12-23,AM18,GE2IAGL58,AM,1.2
11-03-23,NO06,AMNT3W5UZ,NO,2.3
09-04-23,NO16,NAOBMYOFQE,OO,1.6
07-08-23,OO23,NOE1V2ISQ,AM,1.4
08-07-23,KO03,KOWKTAKPU,GE,10.45
12-20-23,NO30,GEJA1WJ0T,GE,2.55
08-12-23,GE02,NAOVZ41NAM,KO,46.5
09-20-23,MO18,OO3KKV9RF,NO,2.05
08-23-23,EG33,EGSEIMVIH,EG,2.0
10-03-23,EG36,NAOLY8OZCY,EG,3.5
09-20-23,NO16,NAOP0J43D5,OO,2.3
10-15-23,KO01,OO1B0Z3NX,NAO,3.4
11-04-23,EG10,EG9CHJ755,OO,0.6
11-20-23,NO27,OO1B0Z3NX,NAO,1.65
10-20-23,EG07,NAO5UQPGB7,MO,6.3
07-21-23,OO14,EG7UR23GD,GE,2.5
12-24-23,NAO07,GEX7EEDTJ,NAO,10.0
08-12-23,EG27,GE2IAGL58,NO,1.0
09-04-23,NAO29,AMLJH75LX,NAO,10.0
11-08-23,MO16,MOJCKJLTE,MO,0.3
08-10-23,EG26,AMHJ7XVG0,AM,1.3
08-09-23,NO24,NAOLY8OZCY,EG,1.5
09-08-23,NAO31,OO7PZE9VI,GE,6.25
10-17-23,AM14,KOWM31YIH,NAO,0.7
10-08-23,NO23,NOE1V2ISQ,AM,5.4
11-19-23,MO05,GEX7EEDTJ,AM,9.1
07-25-23,NO32,NOX6GVWRD,GE,1.1
12-14-23,KO14,AMXAJI0Y6,NO,0.8
08-06-23,NO34,MOV86WZS3,KO,8.35
12-14-23,EG28,KOIXA11DP,AM,4.9
10-18-23,NAO10,NOXFGCAQV,OO,1.25
10-02-23,NO04,GEL6246HI,NO,2.25
09-01-23,NAO39,KOIXA11DP,NO,6.25
08-01-23,NO14,GEX7EEDTJ,AM,2.9
11-23-23,NO22,NOX6GVWRD,AM,2.9
09-03-23,NAO22,NAOURTP0LZ,EG,2.5
09-06-23,NO11,EGC11ERTJ,OO,2.35
07-19-23,NO31,NAOP0J43D5,NAO,1.1
07-03-23,NAO22,OOZSJ49IT,KO,2.5
09-22-23,AM02,EGUT0CVS4,NO,1.4
07-09-23,MO08,EGF1T2TAL,NAO,3.15
11-22-23,NAO28,NAOP0J43D5,MO,2.5
07-29-23,EG74,OO3KKV9RF,EG,0.7
11-27-23,NAO26,OO7PZE9VI,KO,1.25
10-11-23,EG60,EGF1T2TAL,AM,0.9
12-18-23,NO21,AMXAJI0Y6,OO,0.55
07-30-23,EG02,EGC11ERTJ,AM,3.0
11-05-23,KO11,OO7PZE9VI,NAO,1.4
11-20-23,EG32,NAO5ZJA8DZ,NAO,3.5
09-12-23,EG21,GEL6246HI,NAO,4.0
09-08-23,NO23,AMLJH75LX,OO,5.4
10-18-23,OO27,AMNT3W5UZ,EG,2.4
08-15-23,OO13,EGIGQPKI7,MO,0.7
12-23-23,AM11,OO1B0Z3NX,AM,0.6
07-02-23,OO02,EGSEIMVIH,GE,8.1
11-30-23,NO08,NOQLL8OS9,NAO,2.5
11-09-23,KO25,OO3KKV9RF,KO,0.5
10-01-23,NO28,EGF1T2TAL,KO,1.15
08-28-23,KO25,EGF1T2TAL,GE,0.5
12-29-23,AM22,GEJA1WJ0T,AM,1.1
12-06-23,OO17,NAO5ZJA8DZ,AM,6.7
12-01-23,EG42,EGUT0CVS4,KO,1.5
10-10-23,EG47,OO1B0Z3NX,KO,0.3
11-27-23,NO22,EGUT0CVS4,EG,0.8
08-22-23,EG35,GEL6246HI,NAO,0.7
12-04-23,AM20,NAO5ZJA8DZ,OO,1.0
10-02-23,OO28,NOX6GVWRD,NO,3.3
12-19-23,NO34,EG7UR23GD,EG,11.75
09-16-23,EG42,MOJCKJLTE,AM,0.4
12-10-23,OO24,NOQLL8OS9,OO,3.6
12-23-23,AM10,AMH9SDBDW,NAO,3.1
07-12-23,KO11,KOJDP0LVS,GE,7.0
10-30-23,KO26,NAONSM43D8,GE,1.75
10-29-23,OO10,EGF1T2TAL,KO,6.2
08-02-23,NO02,NAOHAFEYUH,GE,9.6
09-16-23,OO01,NAOHAFEYUH,AM,1.6
11-19-23,KO16,NOQLL8OS9,NO,3.15
10-19-23,AM07,NAO09SKDGI,OO,12.0
09-18-23,EG35,NAO5UQPGB7,OO,0.7
10-26-23,AM07,OOQ0OXFQ8,AM,12.0
08-06-23,EG68,EGRHOCN9J,EG,0.2
07-19-23,NAO22,GE5A0L725,NAO,1.25
08-09-23,EG17,GE5A0L725,EG,1.5
08-16-23,AM05,NOE1V2ISQ,MO,10.8
10-15-23,OO26,GE5A0L725,AM,0.8
12-22-23,NAO13,NAOLY8OZCY,GE,2.5
10-16-23,EG27,EGC11ERTJ,MO,4.9
08-23-23,AM11,NAOVZ41NAM,OO,2.7
11-26-23,NO16,OO7PZE9VI,NAO,2.3
09-18-23,NAO30,AMXAJI0Y6,OO,2.5
09-12-23,NAO01,NAONSM43D8,EG,6.25
08-31-23,AM26,NOXFGCAQV,NO,4.9
11-24-23,EG13,EG9CHJ755,AM,4.2
09-25-23,NO12,NOQLL8OS9,OO,11.85
07-12-23,NO02,AMNT3W5UZ,AM,9.6
08-06-23,NO19,NAOHL1N13J,NO,4.45
11-06-23,NO29,GE5A0L725,KO,0.7
09-23-23,AM01,OOQ0OXFQ8,AM,2.0
09-14-23,EG38,GEJA1WJ0T,MO,1.0
07-24-23,AM05,AMNT3W5UZ,NO,15.1
09-27-23,EG33,NAOLY8OZCY,KO,7.0
07-07-23,OO05,KONCXLL4Z,NO,3.5
10-06-23,OO01,EGVWPVS7H,AM,8.1
08-23-23,NO01,KOWM31YIH,NAO,13.5
09-06-23,EG08,EGC11ERTJ,GE,1.3
10-27-23,KO19,AMH9SDBDW,AM,0.9
08-27-23,NAO02,GEL6246HI,NO,2.5
09-12-23,EG14,NORCBPLJD,NO,1.2
07-09-23,NAO15,NOXFGCAQV,KO,10.0
12-23-23,OO12,NOXFGCAQV,EG,1.5
11-23-23,NO32,OO1B0Z3NX,OO,3.9
07-11-23,OO01,NAO09SKDGI,NAO,8.1
12-01-23,NAO01,NOX6GVWRD,GE,2.5
10-19-23,KO02,NAONSM43D8,NAO,3.4
07-04-23,NAO07,KOJDP0LVS,NO,1.25
09-05-23,EG27,EGC11ERTJ,EG,3.5
07-28-23,NO26,OO3KKV9RF,KO,1.55
08-27-23,NAO27,EGUT0CVS4,EG,1.25
11-26-23,NO03,AMH9SDBDW,NO,3.25
10-11-23,AM29,EGRHOCN9J,KO,1.6
08-15-23,KO09,NAO5ZJA8DZ,AM,5.15
07-24-23,NO33,KOWKTAKPU,GE,2.35
11-30-23,EG11,AMV3A3ZMF,OO,1.5
10-28-23,KO10,NAOP0J43D5,KO,5.15
08-19-23,NAO09,NAOHL1N13J,NAO,2.5
08-30-23,EG70,NAOHAFEYUH,GE,1.8
09-24-23,EG33,EGVWPVS7H,AM,2.0
09-21-23,EG65,NAO5ZJA8DZ,NAO,1.8
10-31-23,EG19,NAONSM43D8,KO,1.0
10-23-23,NO12,AMLJH75LX,NAO,8.45
07-25-23,KO20,MOJCKJLTE,KO,3.3
07-21-23,NAO10,KOWKTAKPU,NAO,10.0
11-02-23,MO15,GE5A0L725,GE,0.3
11-08-23,NO22,NO7PTX63C,GE,0.8
09-22-23,MO08,NORCBPLJD,AM,11.1
10-10-23,NAO06,NOX6GVWRD,NO,1.25
12-10-23,KO06,AMNT3W5UZ,KO,4.8
11-03-23,EG04,OO3KKV9RF,GE,4.2
11-24-23,KO01,GE5A0L725,NAO,8.5
07-31-23,EG53,KOWM31YIH,EG,0.8
07-28-23,MO03,GE2IAGL58,EG,5.25
10-06-23,AM30,GEJA1WJ0T,KO,1.6
10-30-23,OO05,AMH9SDBDW,GE,12.4
12-08-23,EG52,EGC11ERTJ,NO,1.1
11-07-23,NO20,AMH9SDBDW,NO,6.25
12-20-23,EG40,GE2IAGL58,NO,2.8
09-12-23,NAO39,NORCBPLJD,OO,6.25
11-29-23,NAO17,AMLJH75LX,NAO,2.5
08-20-23,KO03,EG7UR23GD,AM,2.95
12-24-23,KO22,NOE1V2ISQ,EG,0.65
12-27-23,MO10,EGSEIMVIH,GE,9.6
08-30-23,MO10,GE5A0L725,GE,2.7
07-25-23,NAO11,MOV86WZS3,MO,1.25
10-28-23,AM02,AMV3A3ZMF,AM,8.3
10-04-23,NO12,MOJCKJLTE,AM,2.35
10-30-23,EG15,KOJDP0LVS,GE,0.8
07-07-23,OO26,NAOBMYOFQE,EG,0.8
07-30-23,OO19,GEL6246HI,KO,9.1
12-05-23,EG61,KOWKTAKPU,OO,3.3
08-08-23,NAO14,OO7PZE9VI,AM,2.5
12-30-23,EG44,KOJDP0LVS,MO,0.2
09-22-23,NO29,NAOURTP0LZ,GE,2.55
07-20-23,KO10,KOWKTAKPU,MO,7.25
07-11-23,NO14,AMH9SDBDW,AM,2.9
07-10-23,MO03,EGC11ERTJ,NO,7.4
08-11-23,EG21,GE5A0L725,AM,4.0
07-16-23,EG02,KONCXLL4Z,NO,0.7
07-23-23,AM09,KONCXLL4Z,NAO,2.2
09-20-23,MO11,AMXAJI0Y6,OO,1.4
12-16-23,AM12,EGSEIMVIH,NAO,0.4
11-30-23,EG71,EGF1T2TAL,EG,1.3
08-15-23,GE01,AMH9SDBDW,NO,2.0
08-13-23,EG31,NOXFGCAQV,KO,1.4
12-11-23,EG09,KOJDP0LVS,EG,2.3
08-17-23,KO03,KOJDP0LVS,OO,2.95
09-06-23,NO31,MOJCKJLTE,NAO,2.75
10-07-23,KO03,NOXFGCAQV,NAO,2.95
09-16-23,EG02,OOQ0OXFQ8,GE,7.5
08-07-23,MO17,EGF1T2TAL,EG,2.9
09-29-23,NAO26,GE5A0L725,OO,2.5
09-18-23,EG24,GE2IAGL58,EG,1.0
08-08-23,MO06,MOJCKJLTE,EG,2.6
09-11-23,AM01,AMLJH75LX,EG,1.4
10-31-23,AM10,NOQLL8OS9,KO,2.2
10-03-23,KO10,GEL6246HI,AM,2.05
10-10-23,EG70,NORCBPLJD,GE,1.3
10-27-23,NO04,EGF1T2TAL,EG,11.45
12-25-23,EG39,AMLJH75LX,MO,0.6
12-27-23,NO33,MOJCKJLTE,EG,11.75
07-29-23,NAO08,NAOLY8OZCY,OO,6.25
09-24-23,NAO18,KOJDP0LVS,EG,6.25
10-24-23,MO17,EG9CHJ755,NO,2.05
12-24-23,OO11,KOIXA11DP,EG,1.1
11-22-23,EG59,NAOVZ41NAM,OO,0.8
08-03-23,NAO27,AMV3A3ZMF,GE,1.25
07-31-23,EG57,EGF1T2TAL,GE,2.8
07-21-23,NAO16,NOXFGCAQV,NO,6.25
12-08-23,AM01,AMXAJI0Y6,NAO,2.0
08-19-23,NO22,AMLJH75LX,KO,2.9
08-13-23,AM13,NAOLY8OZCY,EG,4.5
09-03-23,EG24,EGF1T2TAL,OO,3.5
09-09-23,NO13,EGSEIMVIH,OO,2.9
09-17-23,OO24,NOX6GVWRD,OO,3.6
11-16-23,EG55,NAOVZ41NAM,NO,2.1
11-06-23,EG33,NORCBPLJD,OO,7.0
08-05-23,NO10,KONCXLL4Z,AM,10.5
08-14-23,KO11,EG7UR23GD,KO,2.0
10-10-23,EG70,EGVWPVS7H,AM,1.3
11-22-23,NAO39,NOQLL8OS9,OO,10.0
08-28-23,NAO19,NOX6GVWRD,MO,2.5
10-22-23,OO09,EG9CHJ755,NO,2.5
11-22-23,NO29,NAOLY8OZCY,OO,0.5
09-20-23,KO06,GEJA1WJ0T,AM,1.35
10-12-23,NAO08,NAOURTP0LZ,NAO,1.25
12-01-23,EG28,KOWKTAKPU,NAO,4.9
07-21-23,NO18,EG7UR23GD,MO,3.45
09-05-23,EG38,NAOVZ41NAM,NAO,4.9
11-06-23,NAO30,NAO5ZJA8DZ,GE,2.5
09-29-23,NO07,EGYTJXEPQ,AM,12.55
09-07-23,NO34,KOWM31YIH,GE,8.35
11-30-23,KO18,EGUT0CVS4,MO,2.9
08-22-23,AM28,NAOLY8OZCY,NAO,2.5
12-14-23,EG46,MOV86WZS3,NAO,0.2
12-15-23,NO17,AMLJH75LX,KO,0.95
08-12-23,AM01,EGIGQPKI7,NO,1.4
11-14-23,EG04,AMV3A3ZMF,GE,4.2
07-11-23,EG17,KOWM31YIH,NAO,1.5
09-24-23,EG08,KOJDP0LVS,OO,4.5
12-26-23,EG46,NAO09SKDGI,GE,0.8
11-21-23,EG55,KOWKTAKPU,MO,1.5
08-23-23,NO14,OOQ0OXFQ8,NAO,10.45
10-19-23,MO15,GEJA1WJ0T,MO,1.3
07-30-23,NAO35,GEJA1WJ0T,MO,6.25
12-24-23,MO10,GEJA1WJ0T,MO,2.7
07-31-23,MO01,AMLJH75LX,EG,0.9
12-14-23,NAO20,EGYTJXEPQ,OO,6.25
08-02-23,NO07,NORCBPLJD,EG,12.55
10-23-23,AM20,OO3KKV9RF,MO,4.5
08-29-23,OO13,KOJDP0LVS,EG,3.5
09-20-23,NAO38,NAOP0J43D5,KO,6.25
10-09-23,EG37,KOIXA11DP,EG,3.5
10-22-23,OO22,EGUT0CVS4,OO,1.5
11-04-23,EG26,EGSEIMVIH,GE,1.8
09-10-23,NAO26,NAOBMYOFQE,AM,2.5
12-10-23,NAO16,AMNT3W5UZ,GE,1.25
08-14-23,EG59,OOZSJ49IT,OO,1.1
08-17-23,NAO15,NOE1V2ISQ,NO,1.25
08-10-23,EG56,EGC11ERTJ,NAO,0.8
08-28-23,NO06,AMV3A3ZMF,EG,2.3
11-30-23,EG73,EGUT0CVS4,EG,0.3
08-30-23,NO18,EG7UR23GD,NO,1.35
11-09-23,AM01,NAOLY8OZCY,AM,1.4
10-02-23,EG38,NAOVZ41NAM,MO,1.0
12-13-23,KO12,NORCBPLJD,OO,1.4
12-19-23,NO07,NAOVZ41NAM,NO,8.95
12-19-23,NAO22,MOJCKJLTE,OO,10.0
12-19-23,OO28,AMNT3W5UZ,AM,3.3
09-20-23,NO25,KONCXLL4Z,AM,1.05
08-23-23,NAO35,EGF1T2TAL,AM,6.25
09-20-23,NAO15,AMNT3W5UZ,GE,1.25
10-04-23,MO01,NOE1V2ISQ,AM,1.35
12-11-23,MO13,EG7UR23GD,GE,2.05
11-10-23,EG54,NAOLY8OZCY,MO,0.6
07-17-23,EG06,NAOLY8OZCY,OO,4.3
12-10-23,NAO24,NOQLL8OS9,GE,10.0
09-02-23,KO24,OOZSJ49IT,MO,0.25
07-19-23,AM17,NO7PTX63C,NO,3.0
08-11-23,NO12,NAO5UQPGB7,GE,3.35
11-30-23,AM22,NOXFGCAQV,NO,0.8
10-29-23,AM02,OOQ0OXFQ8,AM,2.0
11-21-23,NO32,EGC11ERTJ,NAO,2.75
09-12-23,AM28,EGC11ERTJ,NO,1.8
08-02-23,OO25,OO7PZE9VI,NAO,2.9
07-03-23,OO20,KOIXA11DP,AM,1.8
11-25-23,EG74,NAOBMYOFQE,EG,2.5
09-22-23,EG49,KOJDP0LVS,OO,2.3
09-12-23,OO18,OO7PZE9VI,GE,6.7
08-16-23,NO06,EG9CHJ755,OO,3.25
08-23-23,MO16,NOQLL8OS9,NAO,0.5
07-15-23,NAO17,OOZSJ49IT,OO,1.25
11-27-23,GE02,NAOLY8OZCY,OO,74.5
07-25-23,KO13,NAO09SKDGI,NO,4.05
12-20-23,NO04,NAONSM43D8,MO,3.25
11-05-23,EG10,EGYTJXEPQ,NO,2.3
12-19-23,NAO08,GE5A0L725,AM,2.5
10-28-23,EG16,OOZSJ49IT,MO,1.2
12-28-23,NO32,NAOHL1N13J,NAO,2.75
08-05-23,NAO14,EGIGQPKI7,KO,10.0
12-27-23,AM11,KOWM31YIH,NO,1.9
08-17-23,EG15,NAONSM43D8,KO,3.0
10-02-23,EG21,EGIGQPKI7,GE,1.6
12-26-23,AM05,NO7PTX63C,OO,3.6
07-20-23,EG40,KOWKTAKPU,EG,0.8
09-10-23,AM15,EG7UR23GD,KO,9.0
11-29-23,EG73,NAOLY8OZCY,NAO,0.8
11-29-23,EG49,GEL6246HI,MO,3.2
12-09-23,KO06,EGRHOCN9J,NO,1.35
08-14-23,EG53,AMXAJI0Y6,NAO,0.2
10-13-23,NO19,OO3KKV9RF,KO,4.45
08-11-23,AM17,NAO5ZJA8DZ,EG,0.7
10-05-23,OO26,MOV86WZS3,NAO,0.5
10-30-23,OO08,OO7PZE9VI,GE,1.9
12-30-23,NO01,NAOHL1N13J,GE,2.7
10-01-23,AM15,GE5A0L725,NO,9.0
12-20-23,EG14,NOXFGCAQV,EG,0.8
08-09-23,NAO12,GE5A0L725,KO,10.0
08-25-23,AM01,GEX7EEDTJ,AM,1.4
09-30-23,EG20,NAOURTP0LZ,NAO,1.0
09-13-23,EG36,OOQ0OXFQ8,EG,2.5
10-03-23,EG71,NOQLL8OS9,NAO,1.8
12-23-23,AM11,OO3KKV9RF,NAO,1.9
08-24-23,NAO11,KOWM31YIH,GE,2.5
07-15-23,OO16,NAOBMYOFQE,AM,4.7
10-25-23,MO06,KONCXLL4Z,KO,2.6
07-18-23,EG48,EGSEIMVIH,OO,0.6
08-21-23,NO23,OOZSJ49IT,NAO,7.6
07-19-23,NO34,MOV86WZS3,KO,11.75
08-25-23,NO12,AMV3A3ZMF,OO,8.45
10-15-23,OO13,MOJCKJLTE,OO,3.5
10-24-23,NO02,EGUT0CVS4,GE,9.6
07-08-23,MO07,KOJDP0LVS,GE,2.2
08-18-23,MO12,NAO09SKDGI,KO,7.25
08-07-23,AM02,NAO09SKDGI,NAO,1.4
07-25-23,AM18,NOX6GVWRD,AM,5.0
07-09-23,KO14,KOJDP0LVS,AM,1.15
09-11-23,NAO21,GEJA1WJ0T,MO,2.5
11-19-23,NAO40,NAOBMYOFQE,MO,1.25
11-14-23,OO15,MOV86WZS3,NO,1.3
12-27-23,AM10,NAOVZ41NAM,EG,2.2
12-03-23,NAO26,NAO5ZJA8DZ,OO,1.25
10-26-23,NAO40,NAOP0J43D5,KO,1.25
07-18-23,NAO02,OO7PZE9VI,EG,6.25
09-13-23,NAO32,EG9CHJ755,AM,10.0
11-14-23,EG03,NAOHAFEYUH,OO,3.0
07-24-23,KO01,NAOHAFEYUH,EG,2.35
07-26-23,EG65,NAOBMYOFQE,MO,1.8
11-05-23,NAO06,NAOLY8OZCY,NAO,2.5
11-21-23,NO04,EGC11ERTJ,KO,2.25
07-18-23,EG04,OO7PZE9VI,MO,4.2
12-21-23,OO19,OO7PZE9VI,NO,9.1
10-01-23,AM04,GEL6246HI,NO,6.8
09-25-23,EG27,OOQ0OXFQ8,AM,3.5
12-26-23,KO22,OO3KKV9RF,KO,0.45
11-07-23,NO07,KOWKTAKPU,AM,8.95
10-06-23,NAO19,EGC11ERTJ,KO,6.25
07-14-23,KO08,AMXAJI0Y6,NAO,6.6
11-22-23,NAO40,EG9CHJ755,NO,2.5
08-10-23,AM11,OOZSJ49IT,OO,2.7
08-31-23,AM15,GEL6246HI,MO,9.0
10-29-23,EG67,OOQ0OXFQ8,KO,0.2
07-07-23,AM24,OOQ0OXFQ8,EG,0.8
11-17-23,NO20,NAO09SKDGI,GE,1.75
09-29-23,EG53,AMV3A3ZMF,AM,0.3
10-06-23,AM10,MOJCKJLTE,MO,3.1
12-11-23,EG14,OO1B0Z3NX,NO,1.2
